onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeLoss	153.995	2	155.978	1.5	157.477	0.345	You keep $5!	157.894	1.605	1	312	Correct Response!
n/a	n/a	LargeGain	159.494	2	161.477	1.5	162.976	0.345	You earn $5!	163.393	1.605	1	267	Correct Response!
n/a	n/a	NoMoneyStake	164.993	2	166.976	1.5	168.475	0.345	No money at stake!	168.892	1.605	1	243	Correct Response!
n/a	n/a	SmallGain	170.492	2	172.475	2.5	174.974	0.345	You earn $0.20!	175.391	1.605	1	273	Correct Response!
n/a	n/a	SmallLoss	176.991	2	178.974	1.5	180.473	0.315	You lose $0.20!	180.857	1.635	0	0	You pressed too slow!
n/a	n/a	LargeGain	182.49	2	184.473	2.5	186.972	0.315	You earn $5!	187.356	1.635	1	245	Correct Response!
n/a	n/a	LargeLoss	188.989	2	190.972	1.5	192.471	0.315	You keep $5!	192.855	1.635	1	275	Correct Response!
n/a	n/a	LargeLoss	194.488	2	196.471	1.5	197.97	0.285	You lose $5!	198.337	1.665	0	0	You pressed too slow!
n/a	n/a	SmallLoss	199.987	2	201.97	2.5	204.469	0.285	You keep $0.20!	204.836	1.665	1	257	Correct Response!
n/a	n/a	SmallGain	206.486	2	208.469	1.5	209.968	0.285	You did not earn $0.20!	210.335	1.665	0	0	You pressed too slow!
n/a	n/a	LargeGain	211.985	2	213.968	1.5	215.467	0.305	You did not earn $5!	215.851	1.645	0	0	You pressed too slow!
n/a	n/a	SmallLoss	217.484	2	219.467	1.5	220.966	0.305	You keep $0.20!	221.35	1.645	1	281	Correct Response!
n/a	n/a	SmallLoss	222.983	2	224.966	3.0	227.965	0.305	You lose $0.20!	228.348	1.645	0	0	You pressed too slow!
n/a	n/a	SmallGain	229.981	2	231.964	3.0	234.964	0.345	You earn $0.20!	235.381	1.605	1	242	Correct Response!
n/a	n/a	SmallLoss	236.98	2	238.963	1.5	240.463	0.345	You keep $0.20!	240.88	1.605	1	253	Correct Response!
n/a	n/a	LargeGain	242.479	2	244.462	2.0	246.462	0.345	You earn $5!	246.878	1.605	1	282	Correct Response!
n/a	n/a	LargeLoss	248.478	2	250.461	2.5	252.961	0.325	You keep $5!	253.361	1.625	1	256	Correct Response!
n/a	n/a	NoMoneyStake	254.977	2	256.96	3.5	260.459	0.325	No money at stake!	260.859	1.625	1	246	Correct Response!
n/a	n/a	SmallLoss	262.476	2	264.459	2.0	266.458	0.325	You keep $0.20!	266.858	1.625	1	303	Correct Response!
n/a	n/a	LargeLoss	268.475	2	270.458	4.0	274.457	0.325	You keep $5!	274.857	1.625	1	241	Correct Response!
n/a	n/a	NoMoneyStake	276.473	2	278.456	1.5	279.956	0.275	No money at stake!	280.306	1.675	0	0	You pressed too slow!
n/a	n/a	LargeGain	281.972	2	283.955	3.5	287.455	0.275	You earn $5!	287.805	1.675	1	230	Correct Response!
n/a	n/a	NoMoneyStake	289.471	2	291.454	1.5	292.954	0.275	No money at stake!	293.304	1.675	0	0	You pressed too slow!
n/a	n/a	LargeGain	294.97	2	296.953	3.0	299.953	0.275	You earn $5!	300.303	1.675	1	260	Correct Response!
n/a	n/a	LargeLoss	301.969	2	303.952	3.5	307.451	0.275	You lose $5!	307.801	1.675	0	0	You pressed too slow!
n/a	n/a	LargeGain	309.468	2	311.451	1.5	312.95	0.245	You did not earn $5!	313.267	1.705	0	0	You pressed too slow!
