onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallLoss	157.997	2	159.981	4.0	163.98	0.37	You keep $0.20!	164.43	1.58	1	280	Correct Response!
n/a	n/a	LargeGain	165.997	2	167.98	2.0	169.979	0.32	You did not earn $5!	170.379	1.63	0	0	You pressed too slow!
n/a	n/a	LargeGain	171.996	2	173.979	3.0	176.979	0.32	You did not earn $5!	177.379	1.63	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	178.995	2	180.978	4.0	184.978	0.32	No money at stake!	185.378	1.63	1	313	Correct Response!
n/a	n/a	LargeLoss	186.994	2	188.977	1.5	190.477	0.32	You lose $5!	190.877	1.63	0	0	You pressed too slow!
n/a	n/a	SmallGain	192.494	2	194.477	1.5	195.977	0.34	You earn $0.20!	196.393	1.61	1	302	Correct Response!
n/a	n/a	LargeGain	197.993	2	199.976	1.5	201.476	0.34	You earn $5!	201.893	1.61	1	302	Correct Response!
n/a	n/a	LargeGain	203.492	2	205.476	4.0	209.475	0.34	You earn $5!	209.892	1.61	1	320	Correct Response!
n/a	n/a	SmallLoss	211.492	2	213.475	3.5	216.974	0.36	You keep $0.20!	217.424	1.59	1	352	Correct Response!
n/a	n/a	NoMoneyStake	218.991	2	220.974	1.5	222.474	0.36	No money at stake!	222.924	1.59	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	224.49	2	226.473	2.0	228.473	0.36	No money at stake!	228.923	1.59	1	328	Correct Response!
n/a	n/a	SmallLoss	230.489	2	232.473	2.0	234.472	0.36	You lose $0.20!	234.922	1.59	0	0	You pressed too slow!
n/a	n/a	LargeLoss	236.489	2	238.472	1.5	239.972	0.36	You keep $5!	240.422	1.59	1	299	Correct Response!
n/a	n/a	LargeLoss	241.988	2	243.971	3.5	247.471	0.33	You keep $5!	247.888	1.62	1	276	Correct Response!
n/a	n/a	SmallLoss	249.487	2	251.47	3.0	254.47	0.33	You lose $0.20!	254.887	1.62	0	0	You pressed too slow!
n/a	n/a	LargeGain	256.487	2	258.47	2.0	260.469	0.33	You did not earn $5!	260.886	1.62	0	0	You pressed too slow!
n/a	n/a	SmallLoss	262.486	2	264.469	1.5	265.969	0.35	You keep $0.20!	266.402	1.6	1	323	Correct Response!
n/a	n/a	SmallGain	267.985	2	269.968	1.5	271.468	0.35	You earn $0.20!	271.902	1.6	1	329	Correct Response!
n/a	n/a	SmallGain	273.485	2	275.468	1.5	276.968	0.35	You earn $0.20!	277.401	1.6	1	327	Correct Response!
n/a	n/a	LargeGain	278.984	2	280.967	1.5	282.467	0.33	You earn $5!	282.884	1.62	1	296	Correct Response!
n/a	n/a	NoMoneyStake	284.483	2	286.467	1.5	287.966	0.33	No money at stake!	288.383	1.62	0	0	You pressed too slow!
n/a	n/a	SmallLoss	289.983	2	291.966	1.5	293.466	0.33	You keep $0.20!	293.882	1.62	1	310	Correct Response!
n/a	n/a	SmallLoss	295.482	2	297.465	2.5	299.965	0.33	You keep $0.20!	300.382	1.62	1	293	Correct Response!
n/a	n/a	NoMoneyStake	301.982	2	303.965	3.0	306.964	0.28	No money at stake!	307.331	1.67	1	259	Correct Response!
n/a	n/a	SmallGain	308.981	2	310.964	2.0	312.964	0.28	You did not earn $0.20!	313.33	1.67	0	0	You pressed too slow!
