onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallGain	170.991	2	172.974	2.0	174.973	0.303	You earn $0.20!	175.356	1.647	1	258	Correct Response!
n/a	n/a	NoMoneyStake	176.99	2	178.973	3.0	181.972	0.303	No money at stake!	182.355	1.647	1	258	Correct Response!
n/a	n/a	SmallGain	183.988	2	185.971	3.5	189.471	0.303	You earn $0.20!	189.854	1.647	1	247	Correct Response!
n/a	n/a	NoMoneyStake	191.487	2	193.47	1.5	194.97	0.253	No money at stake!	195.303	1.697	0	0	You pressed too slow!
n/a	n/a	SmallGain	196.986	2	198.969	1.5	200.469	0.253	You earn $0.20!	200.802	1.697	1	250	Correct Response!
n/a	n/a	NoMoneyStake	202.485	2	204.468	2.0	206.468	0.253	No money at stake!	206.801	1.697	1	236	Correct Response!
n/a	n/a	LargeLoss	208.484	2	210.467	1.5	211.967	0.253	You lose $5!	212.3	1.697	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	213.983	2	215.966	3.5	219.466	0.253	No money at stake!	219.799	1.697	1	239	Correct Response!
n/a	n/a	LargeLoss	221.482	2	223.465	1.5	224.965	0.253	You lose $5!	225.298	1.697	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	226.981	2	228.964	1.5	230.464	0.233	No money at stake!	230.78	1.717	0	0	You pressed too slow!
n/a	n/a	SmallLoss	232.48	2	234.463	1.5	235.963	0.233	You lose $0.20!	236.279	1.717	0	0	You pressed too slow!
n/a	n/a	LargeGain	237.979	2	239.962	1.5	241.462	0.233	You did not earn $5!	241.778	1.717	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	243.478	2	245.461	1.5	246.961	0.233	No money at stake!	247.277	1.717	0	0	You pressed too slow!
n/a	n/a	LargeGain	248.977	2	250.96	2.0	252.96	0.233	You earn $5!	253.26	1.717	1	219	Correct Response!
n/a	n/a	LargeLoss	254.976	2	256.959	2.5	259.459	0.273	You keep $5!	259.809	1.677	1	240	Correct Response!
n/a	n/a	LargeGain	261.475	2	263.458	3.0	266.457	0.273	You earn $5!	266.807	1.677	1	228	Correct Response!
n/a	n/a	LargeLoss	268.474	2	270.457	1.5	271.956	0.273	You keep $5!	272.306	1.677	1	263	Correct Response!
n/a	n/a	LargeGain	273.973	2	275.956	1.5	277.455	0.253	You earn $5!	277.789	1.697	1	229	Correct Response!
n/a	n/a	SmallGain	279.472	2	281.455	3.0	284.454	0.253	You earn $0.20!	284.787	1.697	1	240	Correct Response!
n/a	n/a	SmallLoss	286.471	2	288.454	1.5	289.953	0.253	You keep $0.20!	290.287	1.697	1	251	Correct Response!
n/a	n/a	LargeGain	291.97	2	293.953	1.5	295.452	0.203	You did not earn $5!	295.736	1.747	0	0	You pressed too slow!
n/a	n/a	SmallLoss	297.469	2	299.452	2.5	301.951	0.203	You lose $0.20!	302.234	1.747	0	0	You pressed too slow!
n/a	n/a	SmallGain	303.968	2	305.951	1.5	307.45	0.203	You did not earn $0.20!	307.734	1.747	0	0	You pressed too slow!
n/a	n/a	SmallLoss	309.467	2	311.45	1.5	312.949	0.223	You keep $0.20!	313.249	1.727	1	218	Correct Response!
