onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeGain	200.992	2	202.975	1.5	204.475	0.211	You did not earn $5!	204.775	1.739	0	0	You pressed too slow!
n/a	n/a	LargeGain	206.491	2	208.474	2.5	210.974	0.211	You earn $5!	211.274	1.739	1	203	Correct Response!
n/a	n/a	SmallLoss	212.99	2	214.973	2.5	217.473	0.231	You keep $0.20!	217.79	1.719	1	224	Correct Response!
n/a	n/a	SmallLoss	219.49	2	221.473	4.0	225.472	0.231	You keep $0.20!	225.789	1.719	1	224	Correct Response!
n/a	n/a	SmallGain	227.489	2	229.472	1.5	230.972	0.231	You did not earn $0.20!	231.288	1.719	0	0	You pressed too slow!
n/a	n/a	SmallLoss	232.988	2	234.971	1.5	236.471	0.251	You lose $0.20!	236.804	1.699	0	0	You pressed too slow!
n/a	n/a	LargeLoss	238.488	2	240.471	1.5	241.971	0.251	You lose $5!	242.304	1.699	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	243.987	2	245.97	1.5	247.47	0.251	No money at stake!	247.803	1.699	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	249.486	2	251.469	2.5	253.969	0.251	No money at stake!	254.302	1.699	1	213	Correct Response!
n/a	n/a	LargeLoss	255.986	2	257.969	1.5	259.469	0.251	You keep $5!	259.802	1.699	1	198	Correct Response!
n/a	n/a	LargeLoss	261.485	2	263.468	4.0	267.468	0.271	You keep $5!	267.818	1.679	1	243	Correct Response!
n/a	n/a	NoMoneyStake	269.484	2	271.467	3.5	274.967	0.271	No money at stake!	275.317	1.679	1	240	Correct Response!
n/a	n/a	SmallGain	276.983	2	278.966	1.5	280.466	0.271	You did not earn $0.20!	280.816	1.679	0	0	You pressed too slow!
n/a	n/a	LargeGain	282.483	2	284.466	2.0	286.466	0.271	You earn $5!	286.816	1.679	1	220	Correct Response!
n/a	n/a	LargeGain	288.482	2	290.465	1.5	291.965	0.291	You earn $5!	292.332	1.659	1	216	Correct Response!
n/a	n/a	LargeLoss	293.981	2	295.965	3.0	298.964	0.291	You keep $5!	299.331	1.659	1	240	Correct Response!
n/a	n/a	LargeLoss	300.981	2	302.964	3.5	306.463	0.291	You keep $5!	306.83	1.659	1	238	Correct Response!
n/a	n/a	LargeLoss	308.48	2	310.463	2.5	312.963	0.261	You lose $5!	313.313	1.689	0	0	You pressed too slow!
