onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	NoMoneyStake	140.0	2	141.983	1.5	143.483	0.245	No money at stake!	143.816	1.705	1	216	Correct Response!
n/a	n/a	SmallGain	145.499	2	147.482	3.0	150.482	0.245	You earn $0.20!	150.815	1.705	1	207	Correct Response!
n/a	n/a	LargeGain	152.499	2	154.482	1.5	155.982	0.245	You earn $5!	156.315	1.705	1	217	Correct Response!
n/a	n/a	NoMoneyStake	157.998	2	159.981	2.0	161.981	0.245	No money at stake!	162.314	1.705	1	207	Correct Response!
n/a	n/a	SmallGain	163.997	2	165.98	2.0	167.98	0.245	You earn $0.20!	168.313	1.705	1	180	Correct Response!
n/a	n/a	SmallLoss	169.997	2	171.98	1.5	173.48	0.265	You keep $0.20!	173.83	1.685	1	248	Correct Response!
n/a	n/a	SmallLoss	175.496	2	177.479	3.0	180.479	0.265	You keep $0.20!	180.829	1.685	1	240	Correct Response!
n/a	n/a	NoMoneyStake	182.495	2	184.478	1.5	185.978	0.265	No money at stake!	186.328	1.685	0	0	You pressed too slow!
n/a	n/a	SmallGain	187.995	2	189.978	1.5	191.478	0.265	You earn $0.20!	191.828	1.685	1	247	Correct Response!
n/a	n/a	SmallGain	193.494	2	195.477	3.5	198.977	0.215	You did not earn $0.20!	199.277	1.735	0	0	You pressed too soon!
n/a	n/a	LargeGain	200.993	2	202.976	1.5	204.476	0.215	You did not earn $5!	204.776	1.735	0	0	You pressed too slow!
n/a	n/a	LargeGain	206.493	2	208.476	2.5	210.976	0.215	You earn $5!	211.276	1.735	1	196	Correct Response!
n/a	n/a	SmallLoss	212.992	2	214.975	2.5	217.475	0.195	You lose $0.20!	217.758	1.755	0	0	You pressed too slow!
n/a	n/a	SmallLoss	219.491	2	221.474	4.0	225.474	0.195	You lose $0.20!	225.757	1.755	0	0	You pressed too slow!
n/a	n/a	SmallGain	227.49	2	229.474	1.5	230.973	0.195	You did not earn $0.20!	231.257	1.755	0	0	You pressed too slow!
n/a	n/a	SmallLoss	232.99	2	234.973	1.5	236.473	0.245	You keep $0.20!	236.806	1.705	1	243	Correct Response!
n/a	n/a	LargeLoss	238.489	2	240.472	1.5	241.972	0.245	You lose $5!	242.306	1.705	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	243.989	2	245.972	1.5	247.472	0.245	No money at stake!	247.805	1.705	1	225	Correct Response!
n/a	n/a	NoMoneyStake	249.488	2	251.471	2.5	253.971	0.245	No money at stake!	254.304	1.705	1	211	Correct Response!
n/a	n/a	LargeLoss	255.987	2	257.971	1.5	259.47	0.245	You keep $5!	259.804	1.705	1	207	Correct Response!
n/a	n/a	LargeLoss	261.487	2	263.47	4.0	267.47	0.285	You keep $5!	267.836	1.665	1	225	Correct Response!
n/a	n/a	NoMoneyStake	269.486	2	271.469	3.5	274.969	0.285	No money at stake!	275.335	1.665	1	218	Correct Response!
n/a	n/a	SmallGain	276.985	2	278.968	1.5	280.468	0.285	You earn $0.20!	280.835	1.665	1	248	Correct Response!
n/a	n/a	LargeGain	282.485	2	284.468	2.0	286.467	0.285	You earn $5!	286.834	1.665	1	213	Correct Response!
n/a	n/a	LargeGain	288.484	2	290.467	1.5	291.967	0.255	You did not earn $5!	292.3	1.695	0	0	You pressed too slow!
n/a	n/a	LargeLoss	293.983	2	295.966	3.0	298.966	0.255	You lose $5!	299.299	1.695	0	0	You pressed too soon!
n/a	n/a	LargeLoss	300.983	2	302.966	3.5	306.465	0.255	You keep $5!	306.799	1.695	1	217	Correct Response!
n/a	n/a	LargeLoss	308.482	2	310.465	2.5	312.965	0.235	You keep $5!	313.281	1.715	1	213	Correct Response!
