onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeLoss	0.02	2	2.003	1.5	3.503	0.235	You keep $5!	3.82	1.715	1	224	Correct Response!
n/a	n/a	LargeGain	5.519	2	7.503	2.0	9.502	0.235	You earn $5!	9.819	1.715	1	224	Correct Response!
n/a	n/a	NoMoneyStake	11.519	2	13.502	4.0	17.501	0.235	No money at stake!	17.818	1.715	0	0	You pressed too slow!
n/a	n/a	LargeLoss	19.518	2	21.501	1.5	23.001	0.235	You lose $5!	23.318	1.715	0	0	You pressed too slow!
n/a	n/a	LargeGain	25.017	2	27.0	1.5	28.5	0.215	You did not earn $5!	28.8	1.735	0	0	You pressed too slow!
n/a	n/a	LargeLoss	30.517	2	32.5	2.0	34.5	0.215	You lose $5!	34.8	1.735	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	36.516	2	38.499	3.0	41.499	0.215	No money at stake!	41.799	1.735	0	0	You pressed too slow!
n/a	n/a	SmallGain	43.515	2	45.498	2.0	47.498	0.215	You earn $0.20!	47.798	1.735	1	201	Correct Response!
n/a	n/a	NoMoneyStake	49.515	2	51.498	2.0	53.498	0.235	No money at stake!	53.814	1.715	0	0	You pressed too slow!
n/a	n/a	SmallGain	55.514	2	57.497	2.5	59.997	0.235	You earn $0.20!	60.314	1.715	1	202	Correct Response!
n/a	n/a	NoMoneyStake	62.013	2	63.996	3.5	67.496	0.235	No money at stake!	67.813	1.715	1	226	Correct Response!
n/a	n/a	SmallGain	69.513	2	71.496	4.0	75.495	0.235	You did not earn $0.20!	75.812	1.715	0	0	You pressed too soon!
n/a	n/a	SmallLoss	77.512	2	79.495	4.0	83.494	0.235	You keep $0.20!	83.811	1.715	1	234	Correct Response!
n/a	n/a	SmallGain	85.511	2	87.494	1.5	88.994	0.255	You did not earn $0.20!	89.327	1.695	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	91.01	2	92.993	1.5	94.493	0.255	No money at stake!	94.826	1.695	0	0	You pressed too slow!
n/a	n/a	LargeLoss	96.51	2	98.493	1.5	99.993	0.255	You keep $5!	100.326	1.695	1	217	Correct Response!
n/a	n/a	SmallLoss	102.009	2	103.992	2.0	105.992	0.255	You lose $0.20!	106.325	1.695	0	0	You pressed too slow!
n/a	n/a	SmallGain	108.008	2	109.992	3.0	112.991	0.275	You earn $0.20!	113.341	1.675	1	216	Correct Response!
n/a	n/a	LargeLoss	115.008	2	116.991	3.5	120.49	0.275	You keep $5!	120.84	1.675	1	237	Correct Response!
n/a	n/a	NoMoneyStake	122.507	2	124.49	1.5	125.99	0.275	No money at stake!	126.34	1.675	1	251	Correct Response!
n/a	n/a	LargeLoss	128.006	2	129.989	1.5	131.489	0.275	You keep $5!	131.839	1.675	1	237	Correct Response!
n/a	n/a	SmallLoss	133.506	2	135.489	3.5	138.988	0.255	You keep $0.20!	139.322	1.695	1	217	Correct Response!
n/a	n/a	SmallGain	141.005	2	142.988	1.5	144.488	0.255	You did not earn $0.20!	144.821	1.695	0	0	You pressed too slow!
n/a	n/a	SmallLoss	146.504	2	148.487	2.5	150.987	0.255	You keep $0.20!	151.32	1.695	1	217	Correct Response!
