onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	NoMoneyStake	0.025	2	2.008	2.0	4.008	0.255	No money at stake!	4.341	1.695	1	236	Correct Response!
n/a	n/a	SmallGain	6.024	2	8.007	3.5	11.507	0.255	You did not earn $0.20!	11.84	1.695	0	0	You pressed too slow!
n/a	n/a	LargeLoss	13.523	2	15.506	2.0	17.506	0.255	You lose $5!	17.839	1.695	0	0	You pressed too slow!
n/a	n/a	SmallGain	19.523	2	21.506	1.5	23.006	0.255	You earn $0.20!	23.339	1.695	1	218	Correct Response!
n/a	n/a	LargeGain	25.022	2	27.005	4.0	31.005	0.295	You earn $5!	31.388	1.655	1	257	Correct Response!
n/a	n/a	LargeLoss	33.021	2	35.004	1.5	36.504	0.295	You keep $5!	36.887	1.655	1	229	Correct Response!
n/a	n/a	NoMoneyStake	38.521	2	40.504	3.5	44.003	0.295	No money at stake!	44.387	1.655	1	285	Correct Response!
n/a	n/a	LargeLoss	46.02	2	48.003	1.5	49.503	0.295	You keep $5!	49.886	1.655	1	258	Correct Response!
n/a	n/a	SmallGain	51.519	2	53.502	1.5	55.002	0.275	You earn $0.20!	55.352	1.675	1	253	Correct Response!
n/a	n/a	SmallLoss	57.018	2	59.002	2.5	61.501	0.275	You lose $0.20!	61.851	1.675	0	0	You pressed too slow!
n/a	n/a	SmallLoss	63.518	2	65.501	1.5	67.001	0.275	You lose $0.20!	67.351	1.675	0	0	You pressed too slow!
n/a	n/a	LargeGain	69.017	2	71.0	3.5	74.5	0.255	You did not earn $5!	74.833	1.695	0	0	You pressed too slow!
n/a	n/a	LargeLoss	76.516	2	78.499	1.5	79.999	0.255	You lose $5!	80.333	1.695	0	0	You pressed too slow!
n/a	n/a	SmallLoss	82.016	2	83.999	2.0	85.999	0.255	You keep $0.20!	86.332	1.695	1	239	Correct Response!
n/a	n/a	LargeGain	88.015	2	89.998	1.5	91.498	0.295	You earn $5!	91.881	1.655	1	214	Correct Response!
n/a	n/a	LargeGain	93.514	2	95.498	1.5	96.997	0.295	You earn $5!	97.381	1.655	1	257	Correct Response!
n/a	n/a	SmallGain	99.014	2	100.997	2.0	102.997	0.295	You earn $0.20!	103.38	1.655	1	214	Correct Response!
n/a	n/a	LargeGain	105.013	2	106.996	2.5	109.496	0.275	You earn $5!	109.846	1.675	1	256	Correct Response!
n/a	n/a	LargeGain	111.512	2	113.496	2.0	115.495	0.275	You earn $5!	115.845	1.675	1	237	Correct Response!
n/a	n/a	SmallLoss	117.512	2	119.495	1.5	120.995	0.275	You keep $0.20!	121.345	1.675	1	237	Correct Response!
n/a	n/a	SmallGain	123.011	2	124.994	3.0	127.994	0.225	You did not earn $0.20!	128.311	1.725	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	130.01	2	131.993	4.0	135.993	0.225	No money at stake!	136.293	1.725	0	0	You pressed too soon!
n/a	n/a	LargeLoss	138.01	2	139.993	2.5	142.492	0.225	You lose $5!	142.792	1.725	0	0	You pressed too slow!
n/a	n/a	LargeLoss	144.509	2	146.492	2.0	148.492	0.225	You lose $5!	148.792	1.725	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	150.508	2	152.491	1.5	153.991	0.245	No money at stake!	154.324	1.705	0	0	You pressed too slow!
n/a	n/a	LargeLoss	156.007	2	157.991	3.0	160.99	0.245	You lose $5!	161.324	1.705	0	0	You pressed too slow!
n/a	n/a	SmallLoss	163.007	2	164.99	4.0	168.989	0.245	You keep $0.20!	169.323	1.705	1	189	Correct Response!
n/a	n/a	NoMoneyStake	171.006	2	172.989	2.0	174.989	0.245	No money at stake!	175.322	1.705	1	244	Correct Response!
n/a	n/a	SmallLoss	177.005	2	178.988	1.5	180.488	0.245	You keep $0.20!	180.821	1.705	1	244	Correct Response!
n/a	n/a	SmallLoss	182.504	2	184.488	2.0	186.487	0.285	You keep $0.20!	186.854	1.665	1	279	Correct Response!
n/a	n/a	LargeGain	188.504	2	190.487	1.5	191.987	0.285	You earn $5!	192.353	1.665	1	247	Correct Response!
n/a	n/a	SmallGain	194.003	2	195.986	2.5	198.486	0.285	You earn $0.20!	198.853	1.665	1	217	Correct Response!
n/a	n/a	NoMoneyStake	200.502	2	202.486	1.5	203.985	0.255	No money at stake!	204.319	1.695	1	241	Correct Response!
n/a	n/a	SmallGain	206.002	2	207.985	1.5	209.485	0.255	You earn $0.20!	209.818	1.695	1	200	Correct Response!
n/a	n/a	LargeGain	211.501	2	213.484	2.0	215.484	0.255	You earn $5!	215.817	1.695	1	228	Correct Response!
n/a	n/a	NoMoneyStake	217.501	2	219.484	1.5	220.984	0.255	No money at stake!	221.317	1.695	0	0	You pressed too slow!
n/a	n/a	LargeLoss	223.0	2	224.983	4.0	228.983	0.255	You lose $5!	229.316	1.695	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	230.999	2	232.982	1.5	234.482	0.225	No money at stake!	234.782	1.725	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	236.498	2	238.482	3.0	241.481	0.225	No money at stake!	241.781	1.725	0	0	You pressed too slow!
n/a	n/a	SmallLoss	243.498	2	245.481	1.5	246.981	0.225	You lose $0.20!	247.281	1.725	0	0	You pressed too slow!
n/a	n/a	LargeGain	248.997	2	250.98	3.0	253.98	0.225	You did not earn $5!	254.28	1.725	0	0	You pressed too soon!
n/a	n/a	LargeLoss	255.996	2	257.979	3.5	261.479	0.225	You lose $5!	261.779	1.725	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	263.495	2	265.479	2.5	267.978	0.265	No money at stake!	268.328	1.685	1	202	Correct Response!
n/a	n/a	SmallGain	269.995	2	271.978	1.5	273.478	0.265	You did not earn $0.20!	273.828	1.685	0	0	You pressed too slow!
n/a	n/a	LargeLoss	275.494	2	277.477	1.5	278.977	0.265	You keep $5!	279.327	1.685	1	255	Correct Response!
n/a	n/a	SmallGain	280.993	2	282.977	4.0	286.976	0.265	You did not earn $0.20!	287.326	1.685	0	0	You pressed too soon!
n/a	n/a	SmallLoss	288.993	2	290.976	3.5	294.475	0.315	You keep $0.20!	294.875	1.635	1	240	Correct Response!
n/a	n/a	SmallLoss	296.492	2	298.475	3.0	301.475	0.315	You keep $0.20!	301.874	1.635	1	241	Correct Response!
n/a	n/a	LargeGain	303.491	2	305.474	1.5	306.974	0.315	You did not earn $5!	307.374	1.635	0	0	You pressed too slow!
n/a	n/a	SmallGain	308.99	2	310.973	2.0	312.973	0.335	You earn $0.20!	313.39	1.615	1	223	Correct Response!
